Datetime,Barometric Pressure (m),Total Pressure (m),Water Stage (cm),Adjusted Water Stage (cm),Discharge (cms),Temperature (°C)
12/10/2012 10:00,1.0237,1.2875,26.38,24.035,2.364395613,9.448
12/10/2012 10:15,1.0226,1.286,26.34,23.995,2.35968432,9.734
12/10/2012 10:30,1.0205,1.29,26.95,24.605,2.431698843,9.938
12/10/2012 10:45,1.0186,1.2805,26.19,23.845,2.3420308,10.121
12/10/2012 11:00,1.0178,1.2851,26.73,24.385,2.405685267,10.354
12/10/2012 11:15,1.0169,1.2822,26.53,24.185,2.382076739,10.588
12/10/2012 11:30,1.0156,1.2802,26.46,24.115,2.373822843,10.762
12/10/2012 11:45,1.014,1.2791,26.51,24.165,2.379718001,10.958
12/10/2012 12:00,1.0128,1.2737,26.09,23.745,2.330273958,11.177
12/10/2012 12:15,1.0117,1.2727,26.1,23.755,2.331449203,11.385
12/10/2012 12:30,1.0107,1.2723,26.16,23.815,2.338502723,11.572
12/10/2012 12:45,1.0092,1.2653,25.61,23.265,2.273977766,11.929
12/10/2012 13:00,1.0077,1.266,25.83,23.485,2.299751996,12.174
12/10/2012 13:15,1.0058,1.2618,25.6,23.255,2.27280735,12.258
12/10/2012 13:30,1.004,1.2601,25.61,23.265,2.273977766,12.447
12/10/2012 13:45,1.0014,1.2554,25.4,23.055,2.249419949,12.645
12/10/2012 14:00,0.9982,1.257,25.88,23.535,2.305616445,12.74
12/10/2012 14:15,0.9972,1.2538,25.66,23.315,2.279831336,12.913
12/10/2012 14:30,0.9951,1.2511,25.6,23.255,2.27280735,13.12
12/10/2012 14:45,0.9929,1.2511,25.82,23.475,2.298579402,13.17
12/10/2012 15:00,0.9925,1.2486,25.61,23.265,2.273977766,13.139
12/10/2012 15:15,0.9918,1.2525,26.07,23.725,2.327923761,13.139
12/10/2012 15:30,0.9906,1.2495,25.89,23.545,2.30678963,13.06
12/10/2012 15:45,0.9905,1.2505,26,23.655,2.319701156,12.901
12/10/2012 16:00,0.9905,1.2443,25.38,23.035,2.247083407,12.765
12/10/2012 16:15,0.9918,1.241,24.92,22.575,2.193454069,12.674
12/10/2012 16:30,0.992,1.2469,25.49,23.145,2.259939342,12.578
12/10/2012 16:45,0.9919,1.2467,25.48,23.135,2.258770121,12.478
12/10/2012 17:00,0.9901,1.2491,25.9,23.555,2.307962914,12.415
12/10/2012 17:15,0.9901,1.2463,25.62,23.275,2.275148281,12.354
12/10/2012 17:30,0.9909,1.2555,26.46,24.115,2.373822843,12.287
12/10/2012 17:45,0.9921,1.2513,25.92,23.575,2.310309776,12.211
12/10/2012 18:00,0.992,1.255,26.3,23.955,2.354974578,12.123
12/10/2012 18:15,0.9933,1.2554,26.21,23.865,2.344383339,12.011
12/10/2012 18:30,0.9948,1.2592,26.44,24.095,2.371465456,11.879
12/10/2012 18:45,0.9969,1.2562,25.93,23.585,2.311483355,11.734
12/10/2012 19:00,0.9984,1.2603,26.19,23.845,2.3420308,11.603
12/10/2012 19:15,0.9993,1.2648,26.55,24.205,2.384435862,11.47
12/10/2012 19:30,1,1.2676,26.76,24.415,2.409229853,11.323
12/10/2012 19:45,1.0015,1.2697,26.82,24.475,2.416321606,11.173
12/10/2012 20:00,1.0033,1.2699,26.66,24.315,2.397417915,11.026
12/10/2012 20:15,1.0054,1.2754,27,24.655,2.437617444,10.88
12/10/2012 20:30,1.0086,1.28,27.14,24.795,2.454202128,10.733
12/10/2012 20:45,1.0093,1.2918,28.25,25.905,2.586343238,10.583
12/10/2012 21:00,1.0106,1.2945,28.39,26.045,2.603090257,10.446
12/10/2012 21:15,1.0117,1.2957,28.4,26.055,2.604287154,10.305
12/10/2012 21:30,1.0132,1.3015,28.83,26.485,2.655839196,10.174
12/10/2012 21:45,1.0145,1.2985,28.4,26.055,2.604287154,10.062
12/10/2012 22:00,1.0153,1.2993,28.4,26.055,2.604287154,9.979
12/10/2012 22:15,1.0152,1.2973,28.21,25.865,2.581561654,9.906
12/10/2012 22:30,1.0149,1.3,28.51,26.165,2.617459005,9.831
12/10/2012 22:45,1.0159,1.2962,28.03,25.685,2.560062621,9.751
12/10/2012 23:00,1.0163,1.2984,28.21,25.865,2.581561654,9.656
12/10/2012 23:15,1.0164,1.2982,28.18,25.835,2.577976424,9.571
12/10/2012 23:30,1.0163,1.2916,27.53,25.185,2.500499631,9.479
12/10/2012 23:45,1.0166,1.2919,27.53,25.185,2.500499631,9.373
12/11/2012 0:00,1.0166,1.2929,27.63,25.285,2.512393699,9.27
12/11/2012 0:15,1.016,1.2889,27.29,24.945,2.471991964,9.17
12/11/2012 0:30,1.0149,1.2889,27.4,25.055,2.485051285,9.087
12/11/2012 0:45,1.0144,1.2822,26.78,24.435,2.411593389,9
12/11/2012 1:00,1.0124,1.28,26.76,24.415,2.409229853,8.92
12/11/2012 1:15,1.0103,1.2801,26.98,24.635,2.435249719,8.837
12/11/2012 1:30,1.0091,1.2767,26.76,24.415,2.409229853,8.772
12/11/2012 1:45,1.0082,1.2765,26.83,24.485,2.417503899,8.703
12/11/2012 2:00,1.0074,1.2726,26.52,24.175,2.380897322,8.646
12/11/2012 2:15,1.0061,1.2729,26.68,24.335,2.399779537,8.585
12/11/2012 2:30,1.0056,1.2714,26.58,24.235,2.387975269,8.513
12/11/2012 2:45,1.0033,1.2671,26.38,24.035,2.364395613,8.44
12/11/2012 3:00,1.002,1.272,27,24.655,2.437617444,8.369
12/11/2012 3:15,1.0013,1.2686,26.73,24.385,2.405685267,8.308
12/11/2012 3:30,1.0014,1.2654,26.4,24.055,2.36675184,8.246
12/11/2012 3:45,1.0008,1.2607,25.99,23.645,2.31852689,8.182
12/11/2012 4:00,1.0002,1.2659,26.57,24.225,2.386795371,8.106
12/11/2012 4:15,0.9995,1.2639,26.44,24.095,2.371465456,8.01
12/11/2012 4:30,0.9989,1.262,26.31,23.965,2.356151868,7.905
12/11/2012 4:45,0.9991,1.2706,27.15,24.805,2.455387457,7.789
12/11/2012 5:00,0.9992,1.2711,27.19,24.845,2.460129718,7.692
12/11/2012 5:15,0.9993,1.2675,26.82,24.475,2.416321606,7.595
12/11/2012 5:30,1.0005,1.2702,26.97,24.625,2.434065999,7.486
12/11/2012 5:45,1.0019,1.2662,26.43,24.085,2.370286907,7.384
12/11/2012 6:00,1.0029,1.2725,26.96,24.615,2.432882374,7.293
12/11/2012 6:15,1.0037,1.2665,26.28,23.935,2.352620289,7.21
12/11/2012 6:30,1.0059,1.2664,26.05,23.705,2.325573956,7.153
12/11/2012 6:45,1.0059,1.2699,26.4,24.055,2.36675184,7.113
12/11/2012 7:00,1.0069,1.2696,26.27,23.925,2.35144329,7.086
12/11/2012 7:15,1.0068,1.2714,26.46,24.115,2.373822843,7.096
12/11/2012 7:30,1.0073,1.2656,25.83,23.485,2.299751996,7.145
12/11/2012 7:45,1.0088,1.2687,25.99,23.645,2.31852689,7.24
12/11/2012 8:00,1.01,1.2678,25.78,23.435,2.293890012,7.347
12/11/2012 8:15,1.0102,1.269,25.88,23.535,2.305616445,7.438
12/11/2012 8:30,1.011,1.2697,25.87,23.525,2.304443358,7.574
12/11/2012 8:45,1.012,1.2674,25.54,23.195,2.265786943,7.771
12/11/2012 9:00,1.0129,1.2702,25.73,23.385,2.288030498,7.982
12/11/2012 9:15,1.0137,1.264,25.03,22.685,2.206259012,8.221
12/11/2012 9:30,1.0132,1.2635,25.03,22.685,2.206259012,8.516
12/11/2012 9:45,1.0129,1.2654,25.25,22.905,2.231905657,8.847
12/11/2012 10:00,1.0124,1.2658,25.34,22.995,2.242411524,9.197
12/11/2012 10:15,1.0112,1.2565,24.53,22.185,2.148154307,9.545
12/11/2012 10:30,1.0103,1.2614,25.11,22.765,2.215579407,9.883
12/11/2012 10:45,1.0088,1.2578,24.9,22.555,2.19112722,10.252
12/11/2012 11:00,1.0074,1.2525,24.51,22.165,2.145835455,10.633
12/11/2012 11:15,1.006,1.2562,25.02,22.675,2.205094419,10.996
12/11/2012 11:30,1.0041,1.2555,25.14,22.795,2.219076224,11.255
12/11/2012 11:45,1.0022,1.2472,24.5,22.155,2.144676185,11.62
12/11/2012 12:00,1.0005,1.2521,25.16,22.815,2.221407941,12.092
12/11/2012 12:15,0.9983,1.2459,24.76,22.415,2.174850698,12.521
12/11/2012 12:30,0.9962,1.2452,24.9,22.555,2.19112722,12.919
12/11/2012 12:45,0.9944,1.2426,24.82,22.475,2.181823899,13.177
12/11/2012 13:00,0.9923,1.2436,25.13,22.785,2.217910517,13.109
12/11/2012 13:15,0.9918,1.2424,25.06,22.715,2.209753401,13.007
12/11/2012 13:30,0.9909,1.238,24.71,22.365,2.169042513,13.077
12/11/2012 13:45,0.9906,1.2387,24.81,22.465,2.180661444,13.15
12/11/2012 14:00,0.9897,1.2395,24.98,22.635,2.20043706,13.127
12/11/2012 14:15,0.9886,1.2407,25.21,22.865,2.227238998,13.033
12/11/2012 14:30,0.988,1.2396,25.16,22.815,2.221407941,12.878
12/11/2012 14:45,0.9878,1.245,25.72,23.375,2.286858892,12.636
12/11/2012 15:00,0.988,1.2302,24.22,21.875,2.112258699,12.376
12/11/2012 15:15,0.9885,1.2376,24.91,22.565,2.192290594,12.179
12/11/2012 15:30,0.9891,1.2389,24.98,22.635,2.20043706,12.055
12/11/2012 15:45,0.9897,1.2372,24.75,22.405,2.173688856,11.997
12/11/2012 16:00,0.9914,1.2376,24.62,22.275,2.158594243,11.941
12/11/2012 16:15,0.9913,1.2358,24.45,22.105,2.138881382,11.855
12/11/2012 16:30,0.9903,1.2369,24.66,22.315,2.163236891,11.769
12/11/2012 16:45,0.9909,1.2356,24.47,22.125,2.141198993,11.665
12/11/2012 17:00,0.9909,1.2334,24.25,21.905,2.115728101,11.548
12/11/2012 17:15,0.9905,1.2345,24.4,22.055,2.133089168,11.423
12/11/2012 17:30,0.9907,1.2395,24.88,22.535,2.188800778,11.288
12/11/2012 17:45,0.9904,1.2469,25.65,23.305,2.278660423,11.153
12/11/2012 18:00,0.9902,1.2493,25.91,23.565,2.309136296,11.032
12/11/2012 18:15,0.9916,1.2649,27.33,24.985,2.476739495,10.929
12/11/2012 18:30,0.992,1.2713,27.93,25.585,2.548131552,10.835
12/11/2012 18:45,0.9943,1.2742,27.99,25.645,2.55528909,10.744
12/11/2012 19:00,0.995,1.2764,28.14,25.795,2.573197396,10.657
12/11/2012 19:15,0.9965,1.2801,28.36,26.015,2.59950011,10.577
12/11/2012 19:30,0.9976,1.2847,28.71,26.365,2.641435831,10.509
12/11/2012 19:45,0.9991,1.2913,29.22,26.875,2.702738946,10.449
12/11/2012 20:00,1.0009,1.2895,28.86,26.515,2.659442054,10.389
12/11/2012 20:15,1.0026,1.2925,28.99,26.645,2.675063734,10.316
12/11/2012 20:30,1.004,1.2941,29.01,26.665,2.677468407,10.242
12/11/2012 20:45,1.0069,1.2995,29.26,26.915,2.707556814,10.164
12/11/2012 21:00,1.0099,1.2933,28.34,25.995,2.597107133,10.082
12/11/2012 21:15,1.0123,1.2969,28.46,26.115,2.611470441,10
12/11/2012 21:30,1.0136,1.2966,28.3,25.955,2.592322269,9.922
12/11/2012 21:45,1.0148,1.3006,28.58,26.235,2.625846791,9.858
12/11/2012 22:00,1.0153,1.3003,28.5,26.155,2.616261111,9.818
12/11/2012 22:15,1.0168,1.3046,28.78,26.435,2.649836225,9.78
12/11/2012 22:30,1.0188,1.3059,28.71,26.365,2.641435831,9.727
12/11/2012 22:45,1.0198,1.3008,28.1,25.755,2.568419832,9.695
12/11/2012 23:00,1.0202,1.3021,28.19,25.845,2.579171409,9.673
12/11/2012 23:15,1.0209,1.3018,28.09,25.745,2.567225669,9.636
12/11/2012 23:30,1.0219,1.3012,27.93,25.585,2.548131552,9.582
12/11/2012 23:45,1.0216,1.2999,27.83,25.485,2.536209689,9.505
12/12/2012 0:00,1.0219,1.2956,27.37,25.025,2.481488527,9.428
12/12/2012 0:15,1.0223,1.2946,27.23,24.885,2.464873487,9.353
12/12/2012 0:30,1.021,1.2936,27.26,24.915,2.468432302,9.282
12/12/2012 0:45,1.0206,1.2906,27,24.655,2.437617444,9.186
12/12/2012 1:00,1.0199,1.292,27.21,24.865,2.462501414,9.095
12/12/2012 1:15,1.0173,1.2864,26.91,24.565,2.426965673,9.019
12/12/2012 1:30,1.0161,1.2897,27.36,25.015,2.480301128,8.925
12/12/2012 1:45,1.0151,1.2806,26.55,24.205,2.384435862,8.847
12/12/2012 2:00,1.0149,1.28,26.51,24.165,2.379718001,8.774
12/12/2012 2:15,1.014,1.2786,26.46,24.115,2.373822843,8.69
12/12/2012 2:30,1.0123,1.2764,26.41,24.065,2.367930099,8.607
12/12/2012 2:45,1.0105,1.2713,26.08,23.735,2.32909881,8.542
12/12/2012 3:00,1.0099,1.2745,26.46,24.115,2.373822843,8.479
12/12/2012 3:15,1.0086,1.2765,26.79,24.445,2.4127753,8.413
12/12/2012 3:30,1.0079,1.2698,26.19,23.845,2.3420308,8.328
12/12/2012 3:45,1.0056,1.2701,26.45,24.105,2.372644101,8.231
12/12/2012 4:00,1.0049,1.2713,26.64,24.295,2.395056678,8.136
12/12/2012 4:15,1.0054,1.2726,26.72,24.375,2.404503929,8.051
12/12/2012 4:30,1.0046,1.2738,26.92,24.575,2.428148823,7.962
12/12/2012 4:45,1.0049,1.2755,27.06,24.715,2.444722894,7.885
12/12/2012 5:00,1.0062,1.2717,26.55,24.205,2.384435862,7.797
12/12/2012 5:15,1.0073,1.2721,26.48,24.135,2.376180617,7.701
12/12/2012 5:30,1.0077,1.2712,26.35,24.005,2.360861998,7.62
12/12/2012 5:45,1.0079,1.2677,25.98,23.635,2.317352722,7.541
12/12/2012 6:00,1.0086,1.2732,26.46,24.115,2.373822843,7.472
12/12/2012 6:15,1.0091,1.2725,26.34,23.995,2.35968432,7.396
12/12/2012 6:30,1.0091,1.2683,25.92,23.575,2.310309776,7.338
12/12/2012 6:45,1.0106,1.2752,26.46,24.115,2.373822843,7.3
12/12/2012 7:00,1.0118,1.2703,25.85,23.505,2.30209748,7.268
12/12/2012 7:15,1.0123,1.2775,26.52,24.175,2.380897322,7.259
12/12/2012 7:30,1.0132,1.2711,25.79,23.445,2.295062211,7.284
12/12/2012 7:45,1.0138,1.2727,25.89,23.545,2.30678963,7.333
12/12/2012 8:00,1.0139,1.2727,25.88,23.535,2.305616445,7.439
12/12/2012 8:15,1.0144,1.2703,25.59,23.245,2.271637033,7.604
12/12/2012 8:30,1.0154,1.2702,25.48,23.135,2.258770121,7.801
12/12/2012 8:45,1.0166,1.2703,25.37,23.025,2.245915286,8.034
12/12/2012 9:00,1.017,1.2658,24.88,22.535,2.188800778,8.293
12/12/2012 9:15,1.0174,1.2625,24.51,22.165,2.145835455,8.549
12/12/2012 9:30,1.017,1.2668,24.98,22.635,2.20043706,8.735
12/12/2012 9:45,1.016,1.265,24.9,22.555,2.19112722,8.915
12/12/2012 10:00,1.015,1.2655,25.05,22.705,2.208588503,9.135
12/12/2012 10:15,1.0146,1.2642,24.96,22.615,2.19810899,9.301
12/12/2012 10:30,1.0137,1.2616,24.79,22.445,2.178336839,9.464
12/12/2012 10:45,1.0127,1.2576,24.49,22.145,2.143517017,9.673
12/12/2012 11:00,1.0111,1.2549,24.38,22.035,2.130773008,9.881
12/12/2012 11:15,1.01,1.2595,24.95,22.605,2.196945107,10.073
12/12/2012 11:30,1.0093,1.2574,24.81,22.465,2.180661444,10.426
12/12/2012 11:45,1.0079,1.253,24.51,22.165,2.145835455,10.82
12/12/2012 12:00,1.0066,1.2523,24.57,22.225,2.152793248,11.186
12/12/2012 12:15,1.0054,1.2546,24.92,22.575,2.193454069,11.554
12/12/2012 12:30,1.0045,1.2483,24.38,22.035,2.130773008,11.83
12/12/2012 12:45,1.0026,1.2496,24.7,22.355,2.167881183,12.038
12/12/2012 13:00,1.0013,1.2483,24.7,22.355,2.167881183,12.238
12/12/2012 13:15,1,1.2449,24.49,22.145,2.143517017,12.278
12/12/2012 13:30,0.9984,1.2466,24.82,22.475,2.181823899,12.277
12/12/2012 13:45,0.9975,1.2419,24.44,22.095,2.137722732,12.349
12/12/2012 14:00,0.9949,1.2415,24.66,22.315,2.163236891,12.471
12/12/2012 14:15,0.9946,1.2382,24.36,22.015,2.128457263,12.446
12/12/2012 14:30,0.9927,1.2407,24.8,22.455,2.17949909,12.35
12/12/2012 14:45,0.991,1.2315,24.05,21.705,2.092616533,12.366
12/12/2012 15:00,0.99,1.2365,24.65,22.305,2.162076075,12.422
12/12/2012 15:15,0.9882,1.2296,24.14,21.795,2.103011557,12.552
12/12/2012 15:30,0.9868,1.2333,24.65,22.305,2.162076075,12.627
12/12/2012 15:45,0.9852,1.2313,24.61,22.265,2.157433838,12.662
12/12/2012 16:00,0.9836,1.2331,24.95,22.605,2.196945107,12.698
12/12/2012 16:15,0.9835,1.231,24.75,22.405,2.173688856,12.705
12/12/2012 16:30,0.9827,1.23,24.73,22.385,2.17136548,12.722
12/12/2012 16:45,0.9824,1.2309,24.85,22.505,2.185311879,12.751
12/12/2012 17:00,0.9833,1.2305,24.72,22.375,2.170203945,12.724
12/12/2012 17:15,0.9847,1.2343,24.96,22.615,2.19810899,12.628
12/12/2012 17:30,0.9854,1.232,24.66,22.315,2.163236891,12.493
12/12/2012 17:45,0.9868,1.2378,25.1,22.755,2.214414003,12.332
12/12/2012 18:00,0.9874,1.2396,25.22,22.875,2.228405512,12.139
12/12/2012 18:15,0.9883,1.2455,25.72,23.375,2.286858892,11.915
12/12/2012 18:30,0.9901,1.2513,26.12,23.775,2.333799986,11.669
12/12/2012 18:45,0.9914,1.2521,26.07,23.725,2.327923761,11.423
12/12/2012 19:00,0.9931,1.2654,27.23,24.885,2.464873487,11.186
12/12/2012 19:15,0.9941,1.2664,27.23,24.885,2.464873487,10.948
12/12/2012 19:30,0.996,1.2706,27.46,25.115,2.492179329,10.734
12/12/2012 19:45,0.9993,1.275,27.57,25.225,2.505256141,10.573
12/12/2012 20:00,1.0012,1.2772,27.6,25.255,2.508824501,10.451
12/12/2012 20:15,1.0042,1.2729,26.87,24.525,2.422234024,10.338
12/12/2012 20:30,1.0071,1.2816,27.45,25.105,2.490991088,10.234
12/12/2012 20:45,1.0075,1.2782,27.07,24.725,2.445907468,10.127
12/12/2012 21:00,1.0071,1.2761,26.9,24.555,2.425782618,10.029
12/12/2012 21:15,1.0084,1.2807,27.23,24.885,2.464873487,9.955
12/12/2012 21:30,1.0099,1.2853,27.54,25.195,2.501688619,9.865
12/12/2012 21:45,1.0114,1.2873,27.59,25.245,2.507634955,9.778
12/12/2012 22:00,1.0115,1.2816,27.01,24.665,2.438801449,9.68
12/12/2012 22:15,1.0119,1.2863,27.44,25.095,2.48980294,9.594
12/12/2012 22:30,1.0133,1.2848,27.15,24.805,2.455387457,9.491
12/12/2012 22:45,1.0126,1.2895,27.69,25.345,2.519534603,9.403
12/12/2012 23:00,1.0127,1.2872,27.45,25.105,2.490991088,9.322
12/12/2012 23:15,1.014,1.2846,27.06,24.715,2.444722894,9.25
12/12/2012 23:30,1.0145,1.2816,26.71,24.365,2.403322687,9.186
12/12/2012 23:45,1.0147,1.2873,27.26,24.915,2.468432302,9.119
12/13/2012 0:00,1.0155,1.2748,25.93,23.585,2.311483355,9.068
12/13/2012 0:15,1.014,1.2814,26.74,24.395,2.4068667,9.016
12/13/2012 0:30,1.0136,1.2781,26.45,24.105,2.372644101,8.962
12/13/2012 0:45,1.0128,1.2768,26.4,24.055,2.36675184,8.909
12/13/2012 1:00,1.0119,1.2771,26.52,24.175,2.380897322,8.862
12/13/2012 1:15,1.0114,1.2749,26.35,24.005,2.360861998,8.807
12/13/2012 1:30,1.0102,1.2697,25.95,23.605,2.313830807,8.749
12/13/2012 1:45,1.0097,1.2721,26.24,23.895,2.347912877,8.686
12/13/2012 2:00,1.0094,1.2672,25.78,23.435,2.293890012,8.621
12/13/2012 2:15,1.0087,1.2681,25.94,23.595,2.312657032,8.556
12/13/2012 2:30,1.008,1.2677,25.97,23.625,2.316178652,8.489
12/13/2012 2:45,1.0066,1.2673,26.07,23.725,2.327923761,8.428
12/13/2012 3:00,1.0056,1.2634,25.78,23.435,2.293890012,8.371
12/13/2012 3:15,1.006,1.2614,25.54,23.195,2.265786943,8.313
12/13/2012 3:30,1.0053,1.2622,25.69,23.345,2.283344668,8.254
12/13/2012 3:45,1.0054,1.2653,25.99,23.645,2.31852689,8.193
12/13/2012 4:00,1.0037,1.2575,25.38,23.035,2.247083407,8.137
12/13/2012 4:15,1.004,1.2579,25.39,23.045,2.248251628,8.08
12/13/2012 4:30,1.0042,1.2575,25.33,22.985,2.241243803,8.032
12/13/2012 4:45,1.0033,1.2634,26.01,23.665,2.32087552,7.978
12/13/2012 5:00,1.0032,1.2586,25.54,23.195,2.265786943,7.92
12/13/2012 5:15,1.0046,1.261,25.64,23.295,2.27748961,7.858
12/13/2012 5:30,1.0051,1.2605,25.54,23.195,2.265786943,7.796
12/13/2012 5:45,1.0053,1.2645,25.92,23.575,2.310309776,7.736
12/13/2012 6:00,1.0066,1.2636,25.7,23.355,2.284515977,7.678
12/13/2012 6:15,1.0067,1.2599,25.32,22.975,2.240076184,7.625
12/13/2012 6:30,1.0076,1.2654,25.78,23.435,2.293890012,7.582
12/13/2012 6:45,1.0088,1.2657,25.69,23.345,2.283344668,7.541
12/13/2012 7:00,1.0099,1.2649,25.5,23.155,2.261108663,7.514
12/13/2012 7:15,1.0122,1.2665,25.43,23.085,2.252925514,7.486
12/13/2012 7:30,1.0135,1.267,25.35,23.005,2.243579344,7.458
12/13/2012 7:45,1.0145,1.2644,24.99,22.645,2.201601247,7.436
12/13/2012 8:00,1.0156,1.273,25.74,23.395,2.289202203,7.444
12/13/2012 8:15,1.0165,1.2651,24.86,22.515,2.186474744,7.469
12/13/2012 8:30,1.018,1.266,24.8,22.455,2.17949909,7.503
12/13/2012 8:45,1.0191,1.268,24.89,22.545,2.189963948,7.56
12/13/2012 9:00,1.02,1.2707,25.07,22.725,2.2109184,7.642
12/13/2012 9:15,1.0204,1.2707,25.03,22.685,2.206259012,7.723
12/13/2012 9:30,1.0215,1.2722,25.07,22.725,2.2109184,7.826
12/13/2012 9:45,1.0221,1.2703,24.82,22.475,2.181823899,7.929
12/13/2012 10:00,1.0224,1.2717,24.93,22.585,2.194617647,8.015
12/13/2012 10:15,1.0229,1.2689,24.6,22.255,2.156273536,8.094
12/13/2012 10:30,1.0231,1.2674,24.43,22.085,2.136564186,8.17
12/13/2012 10:45,1.023,1.2647,24.17,21.825,2.106478451,8.211
12/13/2012 11:00,1.0233,1.2684,24.51,22.165,2.145835455,8.233
12/13/2012 11:15,1.0235,1.2723,24.88,22.535,2.188800778,8.238
12/13/2012 11:30,1.024,1.2709,24.69,22.345,2.166719956,8.204
12/13/2012 11:45,1.0249,1.2726,24.77,22.425,2.176012643,8.191
12/13/2012 12:00,1.026,1.2707,24.47,22.125,2.141198993,8.193
12/13/2012 12:15,1.027,1.2686,24.16,21.815,2.105322715,8.195
12/13/2012 12:30,1.028,1.2638,23.58,21.235,2.038470313,8.196
12/13/2012 12:45,1.0268,1.2647,23.79,21.445,2.062634364,8.197
12/13/2012 13:00,1.0253,1.2645,23.92,21.575,2.077616528,8.202
12/13/2012 13:15,1.0245,1.2606,23.61,21.265,2.041919443,8.224
12/13/2012 13:30,1.0233,1.2624,23.91,21.565,2.07646342,8.259
12/13/2012 13:45,1.0222,1.2599,23.77,21.425,2.060331005,8.298
12/13/2012 14:00,1.0207,1.2561,23.54,21.195,2.033872971,8.328
12/13/2012 14:15,1.0192,1.2541,23.49,21.145,2.028128704,8.387
12/13/2012 14:30,1.0176,1.251,23.34,20.995,2.010912013,8.46
12/13/2012 14:45,1.0153,1.2479,23.26,20.915,2.001739695,8.534
12/13/2012 15:00,1.0127,1.2447,23.2,20.855,1.994865001,8.614
12/13/2012 15:15,1.0108,1.2484,23.76,21.415,2.059179484,8.697
12/13/2012 15:30,1.0092,1.2465,23.73,21.385,2.05572556,8.771
12/13/2012 15:45,1.0079,1.2415,23.36,21.015,2.013206172,8.859
12/13/2012 16:00,1.0058,1.2422,23.64,21.295,2.045369533,8.969
12/13/2012 16:15,1.0042,1.2377,23.35,21.005,2.012059038,9.095
12/13/2012 16:30,1.002,1.2452,24.32,21.975,2.12382702,9.129
12/13/2012 16:45,0.9998,1.2448,24.5,22.155,2.144676185,9.11
12/13/2012 17:00,0.9982,1.2409,24.27,21.925,2.118041557,9.088
12/13/2012 17:15,0.9967,1.2467,25,22.655,2.202765536,9.071
12/13/2012 17:30,0.9956,1.251,25.54,23.195,2.265786943,9.021
12/13/2012 17:45,0.9957,1.2564,26.07,23.725,2.327923761,8.918
12/13/2012 18:00,0.996,1.2597,26.37,24.025,2.363217644,8.772
12/13/2012 18:15,0.9957,1.2597,26.4,24.055,2.36675184,8.582
12/13/2012 18:30,0.9976,1.2624,26.48,24.135,2.376180617,8.408
12/13/2012 18:45,0.9989,1.259,26.01,23.665,2.32087552,8.26
12/13/2012 19:00,1.0015,1.2683,26.68,24.335,2.399779537,8.128
12/13/2012 19:15,1.0027,1.2617,25.9,23.555,2.307962914,8.011
12/13/2012 19:30,1.0037,1.2679,26.42,24.075,2.369108455,7.918
12/13/2012 19:45,1.0052,1.2671,26.19,23.845,2.3420308,7.834
12/13/2012 20:00,1.0064,1.2665,26.01,23.665,2.32087552,7.76
12/13/2012 20:15,1.007,1.2688,26.18,23.835,2.340854677,7.692
12/13/2012 20:30,1.008,1.2682,26.02,23.675,2.322049982,7.628
12/13/2012 20:45,1.0094,1.2735,26.41,24.065,2.367930099,7.579
12/13/2012 21:00,1.0106,1.2644,25.38,23.035,2.247083407,7.535
12/13/2012 21:15,1.0129,1.2718,25.89,23.545,2.30678963,7.499
12/13/2012 21:30,1.0152,1.2725,25.73,23.385,2.288030498,7.469
12/13/2012 21:45,1.0154,1.2699,25.45,23.105,2.255263057,7.435
12/13/2012 22:00,1.0162,1.2718,25.56,23.215,2.26812668,7.395
12/13/2012 22:15,1.0164,1.269,25.26,22.915,2.233072574,7.366
12/13/2012 22:30,1.0186,1.271,25.24,22.895,2.230738841,7.337
12/13/2012 22:45,1.0196,1.2682,24.86,22.515,2.186474744,7.314
12/13/2012 23:00,1.0184,1.2646,24.62,22.275,2.158594243,7.288
12/13/2012 23:15,1.0179,1.2666,24.87,22.525,2.18763771,7.258
12/13/2012 23:30,1.0188,1.262,24.32,21.975,2.12382702,7.226
12/13/2012 23:45,1.0201,1.2668,24.67,22.325,2.16439781,7.203
12/14/2012 0:00,1.019,1.2634,24.44,22.095,2.137722732,7.177
12/14/2012 0:15,1.0182,1.2649,24.67,22.325,2.16439781,7.153
12/14/2012 0:30,1.0173,1.2609,24.36,22.015,2.128457263,7.123
12/14/2012 0:45,1.0168,1.261,24.42,22.075,2.135405743,7.082
12/14/2012 1:00,1.0166,1.2596,24.3,21.955,2.121512522,7.025
12/14/2012 1:15,1.0154,1.2519,23.65,21.305,2.046519777,6.969
12/14/2012 1:30,1.0134,1.2518,23.84,21.495,2.068394618,6.917
12/14/2012 1:45,1.0116,1.2523,24.07,21.725,2.094925804,6.875
12/14/2012 2:00,1.0087,1.2506,24.19,21.845,2.108790236,6.84
12/14/2012 2:15,1.0078,1.2508,24.3,21.955,2.121512522,6.809
12/14/2012 2:30,1.0063,1.2478,24.15,21.805,2.104167083,6.785
12/14/2012 2:45,1.006,1.2419,23.59,21.245,2.039619916,6.76
12/14/2012 3:00,1.0041,1.2443,24.02,21.675,2.089153414,6.737
12/14/2012 3:15,1.0046,1.2462,24.16,21.815,2.105322715,6.719
12/14/2012 3:30,1.003,1.2432,24.02,21.675,2.089153414,6.69
